iter	F1	Logloss
0	1	0.5721288275
1	1	0.4660869814
2	1	0.3874350347
3	1	0.3052353731
4	1	0.2448501366
5	1	0.2005630684
6	1	0.1639759643
7	1	0.1371911684
8	1	0.1131039091
9	1	0.09642537038
10	1	0.08228035524
11	1	0.07027051832
12	1	0.05963094197
13	1	0.0505212844
14	1	0.04351413806
15	1	0.0364449292
16	1	0.03074535442
17	1	0.02749685408
18	1	0.02419820954
19	1	0.02164908979
20	1	0.01935801354
21	1	0.01724432214
22	1	0.01524032959
23	1	0.01377510426
24	1	0.01268613568
25	1	0.01148479118
26	1	0.01057265664
27	1	0.009938308964
28	1	0.009206076778
29	1	0.008761635906
30	1	0.008323618141
31	1	0.007662136706
32	1	0.007179624621
33	1	0.006855574722
34	1	0.006513400308
35	1	0.006203769708
36	1	0.005764970399
37	1	0.005565714887
38	1	0.00528768669
39	1	0.005015336752
40	1	0.004841492601
41	1	0.004629973153
42	1	0.004249700155
43	1	0.004076415906
44	1	0.003965861334
45	1	0.003807887782
46	1	0.003645908095
47	1	0.003369613018
48	1	0.003259681544
49	1	0.003160915436
50	1	0.003019658539
